index,readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
25,Area,11694.822602072121,Timer,thres,0.2259310344827586,0.15459968445038094,0.9446366782006921,d_eff
26,Peaktime,6.626888743007429,Timer,thres,0.2259310344827586,0.0032765250520139784,0.9446366782006921,d_eff
27,Decay,71.0,Timer,thres,0.2259310344827586,0.07935779161328414,0.9446366782006921,d_eff
28,Peak,1982.1721052487635,Timer,thres,0.22758620689655173,0.08106771573613528,0.9515570934256056,d_eff
29,Area,11537.044104874392,Timer,thres,0.22758620689655173,0.13500334653093868,0.9515570934256056,d_eff
30,Peaktime,6.624970818419084,Timer,thres,0.22758620689655173,0.002858926254064464,0.9515570934256056,d_eff
31,Decay,70.5,Timer,thres,0.22758620689655173,0.06916202450739553,0.9515570934256056,d_eff
32,Peak,1966.3018058850823,Timer,thres,0.22924137931034483,0.06947026011037884,0.9584775086505191,d_eff
33,Area,11382.018585929463,Timer,thres,0.22924137931034483,0.1154861471231438,0.9584775086505191,d_eff
34,Peaktime,6.623064113280288,Timer,thres,0.22924137931034483,0.0024436504669228033,0.9584775086505191,d_eff
35,Decay,70.0,Timer,thres,0.22924137931034483,0.05889368905356831,0.9584775086505191,d_eff
36,Peak,1950.5723517488182,Timer,thres,0.23089655172413792,0.0578829961066895,0.9653979238754326,d_eff
37,Area,11229.722185753762,Timer,thres,0.23089655172413792,0.09605194380326575,0.9653979238754326,d_eff
38,Peaktime,6.621169109432128,Timer,thres,0.23089655172413792,0.002030804720870191,0.9653979238754326,d_eff
39,Decay,69.5,Timer,thres,0.23089655172413792,0.04855174483210947,0.9653979238754326,d_eff
40,Peak,1934.9709874960733,Timer,thres,0.23255172413793104,0.046297418578224725,0.972318339100346,d_eff
41,Area,11080.03296605679,Timer,thres,0.23255172413793104,0.07669188052846423,0.972318339100346,d_eff
42,Peaktime,6.6192849924345785,Timer,thres,0.23255172413793104,0.0016202136269012257,0.972318339100346,d_eff
43,Decay,69.10000000000001,Timer,thres,0.23255172413793104,0.04022447760949825,0.972318339100346,d_eff
44,Peak,1919.4984594831137,Timer,thres,0.23420689655172414,0.03471488581234606,0.9792387543252595,d_eff
45,Area,10932.904894418396,Timer,thres,0.23420689655172414,0.05740648559727395,0.9792387543252595,d_eff
46,Peaktime,6.617410960228325,Timer,thres,0.23420689655172414,0.0012117042831553564,0.9792387543252595,d_eff
47,Decay,68.60000000000001,Timer,thres,0.23420689655172414,0.02974734339405224,0.9792387543252595,d_eff
48,Peak,1904.1601147448596,Timer,thres,0.23586206896551726,0.023140278846070315,0.9861591695501731,d_eff
49,Area,10788.31185187896,Timer,thres,0.23586206896551726,0.03819883722390526,0.9861591695501731,d_eff
50,Peaktime,6.615548414019372,Timer,thres,0.23586206896551726,0.000805584061543177,0.9861591695501731,d_eff
51,Decay,68.10000000000001,Timer,thres,0.23586206896551726,0.019193565233310967,0.9861591695501731,d_eff
52,Peak,1888.9472943354358,Timer,thres,0.23751724137931035,0.011567931493935615,0.9930795847750865,d_eff
53,Area,10646.162525174193,Timer,thres,0.23751724137931035,0.019063202574777095,0.9930795847750865,d_eff
54,Peaktime,6.61369678320185,Timer,thres,0.23751724137931035,0.00040173054222027014,0.9930795847750865,d_eff
55,Decay,67.7,Timer,thres,0.23751724137931035,0.010694600796236582,0.9930795847750865,d_eff
56,Peak,1873.8617486066512,Timer,thres,0.23917241379310344,0.0,1.0,d_eff
57,Area,10506.41366401954,Timer,thres,0.23917241379310344,0.0,1.0,d_eff
58,Peaktime,6.611855400212066,Timer,thres,0.23917241379310344,0.0,1.0,d_eff
59,Decay,67.2,Timer,thres,0.23917241379310344,0.0,1.0,d_eff
60,Peak,1858.9034929490929,Timer,thres,0.24082758620689657,-0.011562643443213363,1.0069204152249136,d_eff
61,Area,10369.022466547955,Timer,thres,0.24082758620689657,-0.01899040192673664,1.0069204152249136,d_eff
62,Peaktime,6.610019828739327,Timer,thres,0.24082758620689657,-0.0004005740232871706,1.0069204152249136,d_eff
63,Decay,66.7,Timer,thres,0.24082758620689657,-0.010774471594175257,1.0069204152249136,d_eff
64,Peak,1844.0730604214446,Timer,thres,0.24248275862068966,-0.02311870141502102,1.013840830449827,d_eff
65,Area,10233.943259319265,Timer,thres,0.24248275862068966,-0.03790815360805141,1.013840830449827,d_eff
66,Peaktime,6.608200002570639,Timer,thres,0.24248275862068966,-0.0007978217977894717,1.013840830449827,d_eff
67,Decay,66.3,Timer,thres,0.24248275862068966,-0.019452362666172632,1.013840830449827,d_eff
68,Peak,1829.3705257617644,Timer,thres,0.24413793103448278,-0.034667204397134915,1.0207612456747406,d_eff
69,Area,10101.131636387452,Timer,thres,0.24413793103448278,-0.05675336516719327,1.0207612456747406,d_eff
70,Peaktime,6.60638932299773,Timer,thres,0.24413793103448278,-0.0011931815615270778,1.0207612456747406,d_eff
71,Decay,65.9,Timer,thres,0.24413793103448278,-0.028182767770708446,1.0207612456747406,d_eff
72,Peak,1814.7866514585915,Timer,thres,0.24579310344827587,-0.04621456332671017,1.027681660899654,d_eff
73,Area,9970.502408401231,Timer,thres,0.24579310344827587,-0.07553218505176998,1.027681660899654,d_eff
74,Peaktime,6.604586955952465,Timer,thres,0.24579310344827587,-0.0015868339244248992,1.027681660899654,d_eff
75,Decay,65.4,Timer,thres,0.24579310344827587,-0.03917059728067761,1.027681660899654,d_eff
76,Peak,1800.3236940270497,Timer,thres,0.24744827586206897,-0.05775819341939856,1.0346020761245676,d_eff
77,Area,9842.024861300377,Timer,thres,0.24744827586206897,-0.0942432273843913,1.0346020761245676,d_eff
78,Peaktime,6.6027955353695145,Timer,thres,0.24744827586206897,-0.0019782019504084127,1.0346020761245676,d_eff
79,Decay,65.0,Timer,thres,0.24744827586206897,-0.048021514862943426,1.0346020761245676,d_eff
80,Peak,1785.9818022991283,Timer,thres,0.2491034482758621,-0.06929713587465504,1.0415224913494812,d_eff
81,Area,9715.657767740218,Timer,thres,0.2491034482758621,-0.11288671595432491,1.0415224913494812,d_eff
82,Peaktime,6.601007474973115,Timer,thres,0.2491034482758621,-0.0023689417820225594,1.0415224913494812,d_eff
83,Decay,64.60000000000001,Timer,thres,0.2491034482758621,-0.05692706808483518,1.0415224913494812,d_eff
84,Peak,1771.7629483425608,Timer,thres,0.25075862068965515,-0.08082892398645483,1.0484429065743943,d_eff
85,Area,9591.369382991024,Timer,thres,0.25075862068965515,-0.13146158114838558,1.0484429065743943,d_eff
86,Peaktime,6.599240124593033,Timer,thres,0.25075862068965515,-0.0027552599362634105,1.0484429065743943,d_eff
87,Decay,64.2,Timer,thres,0.25075862068965515,-0.06588793565645709,1.0484429065743943,d_eff
88,Peak,1757.6606925819751,Timer,thres,0.2524137931034483,-0.09235792406856562,1.0553633217993081,d_eff
89,Area,9469.092782145894,Timer,thres,0.2524137931034483,-0.14997217802622917,1.0553633217993081,d_eff
90,Peaktime,6.597470607351639,Timer,thres,0.2524137931034483,-0.003142155400759359,1.0553633217993081,d_eff
91,Decay,63.800000000000004,Timer,thres,0.2524137931034483,-0.07490480901389081,1.0553633217993081,d_eff
92,Peak,1743.6758524793756,Timer,thres,0.2540689655172414,-0.10388264698207367,1.0622837370242215,d_eff
93,Area,9348.804588182828,Timer,thres,0.2540689655172414,-0.1684164857173659,1.0622837370242215,d_eff
94,Peaktime,6.595720012670855,Timer,thres,0.2540689655172414,-0.0035250156734764424,1.0622837370242215,d_eff
95,Decay,63.400000000000006,Timer,thres,0.2540689655172414,-0.0839783926393529,1.0622837370242215,d_eff
96,Peak,1729.810517756183,Timer,thres,0.2557241379310345,-0.11540050181748222,1.069204152249135,d_eff
97,Area,9230.455435286774,Timer,thres,0.2557241379310345,-0.1867965552334365,1.069204152249135,d_eff
98,Peaktime,6.593969625438934,Timer,thres,0.2557241379310345,-0.003907932188305746,1.069204152249135,d_eff
99,Decay,63.0,Timer,thres,0.2557241379310345,-0.09310940439148147,1.069204152249135,d_eff
100,Peak,1716.0595791160931,Timer,thres,0.2573793103448276,-0.1269148745203261,1.0761245674740485,d_eff
101,Area,9114.006714725705,Timer,thres,0.2573793103448276,-0.20511295469122753,1.0761245674740485,d_eff
102,Peaktime,6.592237149997902,Timer,thres,0.2573793103448276,-0.0042870304057364365,1.0761245674740485,d_eff
103,Decay,62.6,Timer,thres,0.2573793103448276,-0.10229857584614192,1.0761245674740485,d_eff
104,Peak,1702.4232189336544,Timer,thres,0.25903448275862073,-0.1384247838699704,1.083044982698962,d_eff
105,Area,8999.413741869781,Timer,thres,0.25903448275862073,-0.22336736662925188,1.083044982698962,d_eff
106,Peaktime,6.5905078718732275,Timer,thres,0.25903448275862073,-0.004665528356649731,1.083044982698962,d_eff
107,Decay,62.2,Timer,thres,0.25903448275862073,-0.11154665264815768,1.083044982698962,d_eff
108,Peak,1688.9006089815337,Timer,thres,0.2606896551724138,-0.149930087817907,1.0899653979238755,d_eff
109,Area,8886.642601328213,Timer,thres,0.2606896551724138,-0.24155992042553848,1.0899653979238755,d_eff
110,Peaktime,6.588788045496528,Timer,thres,0.2606896551724138,-0.0050420560580525815,1.0899653979238755,d_eff
111,Decay,61.800000000000004,Timer,thres,0.2606896551724138,-0.12085439487438562,1.0899653979238755,d_eff
112,Peak,1675.490680107703,Timer,thres,0.2623448275862069,-0.16143085492576026,1.096885813148789,d_eff
113,Area,8775.664072056356,Timer,thres,0.2623448275862069,-0.25969008698744606,1.096885813148789,d_eff
114,Peaktime,6.587080291424863,Timer,thres,0.2623448275862069,-0.005416037989420615,1.096885813148789,d_eff
115,Decay,61.400000000000006,Timer,thres,0.2623448275862069,-0.13022257740858076,1.096885813148789,d_eff
116,Peak,1662.1913417911805,Timer,thres,0.264,-0.17292805019795449,1.1038062283737025,d_eff
117,Area,8666.425115529351,Timer,thres,0.264,-0.2777613810605603,1.1038062283737025,d_eff
118,Peaktime,6.585379018762803,Timer,thres,0.264,-0.0057886969726223285,1.1038062283737025,d_eff
119,Decay,61.0,Timer,thres,0.264,-0.13965199032851167,1.1038062283737025,d_eff
