readout,read_val,name,model_name,p_val,log2FC,xnorm,pname
Decay,18.84336126220644,IL2,menten,3.562247890262442,0.3358521381570571,3.562247890262442,beta_p
Peak,123.93392233709962,IL2,menten,4.1753189365604015,5.880772967530422,4.1753189365604015,beta_p
Area,293.0049137547914,IL2,menten,4.1753189365604015,5.610235875839022,4.1753189365604015,beta_p
Peaktime,5.85787207608793,IL2,menten,4.1753189365604015,1.991878766325027,4.1753189365604015,beta_p
Decay,17.5630560819761,IL2,menten,4.1753189365604015,0.23433970828638115,4.1753189365604015,beta_p
Peak,296.6752427562056,IL2,menten,4.893900918477494,7.140086381903131,4.893900918477494,beta_p
Area,599.9476738996229,IL2,menten,4.893900918477494,6.64414769424428,4.893900918477494,beta_p
Peaktime,5.264801415244289,IL2,menten,4.893900918477494,1.837881193058694,4.893900918477494,beta_p
Decay,17.859359170844296,IL2,menten,4.893900918477494,0.2584761182129609,4.893900918477494,beta_p
Peak,877.9005610982501,IL2,menten,5.736152510448679,8.705259377896825,5.736152510448679,beta_p
Area,1571.7768841845736,IL2,menten,5.736152510448679,8.033635551226993,5.736152510448679,beta_p
Peaktime,4.924417410740637,IL2,menten,5.736152510448679,1.7414551331175456,5.736152510448679,beta_p
Decay,18.644982917280615,IL2,menten,5.736152510448679,0.3205832788792318,5.736152510448679,beta_p
Peak,2680.2330103718878,IL2,menten,6.7233575364993365,10.315488365517654,6.7233575364993365,beta_p
Area,4361.135034838135,IL2,menten,6.7233575364993365,9.505942773186078,6.7233575364993365,beta_p
Peaktime,4.59506397992188,IL2,menten,6.7233575364993365,1.6415870274553608,6.7233575364993365,beta_p
Decay,19.41641677737966,IL2,menten,6.7233575364993365,0.37907278525850074,6.7233575364993365,beta_p
Peak,8193.952574967707,IL2,menten,7.880462815669913,11.927689479165334,7.880462815669913,beta_p
Area,12373.691721152036,IL2,menten,7.880462815669913,11.010443202587275,7.880462815669913,beta_p
Peaktime,4.264824275446898,IL2,menten,7.880462815669913,1.533988377331209,7.880462815669913,beta_p
Decay,20.129626273987334,IL2,menten,7.880462815669913,0.43111619105549087,7.880462815669913,beta_p
Peak,24616.50933622069,IL2,menten,9.23670857187386,13.514684230916735,9.23670857187386,beta_p
Area,35039.17410026998,IL2,menten,9.23670857187386,12.51213597639122,9.23670857187386,beta_p
Peaktime,3.9366641805271163,IL2,menten,9.23670857187386,1.4184757260543353,9.23670857187386,beta_p
Decay,20.90443809348729,IL2,menten,9.23670857187386,0.48560506816930493,9.23670857187386,beta_p
Peak,71673.03312600423,IL2,menten,10.826367338740546,15.056488440370012,10.826367338740546,beta_p
Area,97264.99692408851,IL2,menten,10.826367338740546,13.985087917432573,10.826367338740546,beta_p
Peaktime,3.612052529810488,IL2,menten,10.826367338740546,1.2943209522422665,10.826367338740546,beta_p
Decay,21.651296324053202,IL2,menten,10.826367338740546,0.5362492093294973,10.826367338740546,beta_p
Peak,198641.759182054,IL2,menten,12.689610031679221,16.52715506940948,12.689610031679221,beta_p
Area,259827.29764893124,IL2,menten,12.689610031679221,15.402648310708958,12.689610031679221,beta_p
Peaktime,3.296615091250825,IL2,menten,12.689610031679221,1.1624875277961415,12.689610031679221,beta_p
Decay,22.378480647828493,IL2,menten,12.689610031679221,0.5839078936797697,12.689610031679221,beta_p
Peak,517739.8944592548,IL2,menten,14.87352107293511,17.90921361552198,14.87352107293511,beta_p
Area,656279.9643542639,IL2,menten,14.87352107293511,16.739406690919953,14.87352107293511,beta_p
Peaktime,2.9931540509206416,IL2,menten,14.87352107293511,1.0231686112869698,14.87352107293511,beta_p
Decay,23.052979734770503,IL2,menten,14.87352107293511,0.6267490432024188,14.87352107293511,beta_p
Peak,1258901.8982038312,IL2,menten,17.43328822199988,19.191080084316265,17.43328822199988,beta_p
Area,1557782.2637588868,IL2,menten,17.43328822199988,17.98651699359643,17.43328822199988,beta_p
Peaktime,2.7036986647452323,IL2,menten,17.43328822199988,0.8764364461927168,17.43328822199988,beta_p
Decay,23.65027530585879,IL2,menten,17.43328822199988,0.6636527812272857,17.43328822199988,beta_p
Peak,2827918.9186350503,IL2,menten,20.433597178569418,20.358654977186966,20.433597178569418,beta_p
Area,3428478.311650149,IL2,menten,20.433597178569418,19.12459179206469,20.433597178569418,beta_p
Peaktime,2.43243568989974,IL2,menten,20.433597178569418,0.7239037409937992,20.433597178569418,beta_p
Decay,24.191754572899203,IL2,menten,20.433597178569418,0.6963112120789376,20.433597178569418,beta_p
Peak,5838015.702185508,IL2,menten,23.95026619987486,21.404392312210213,23.95026619987486,beta_p
Area,6972848.605510247,IL2,menten,23.95026619987486,20.148771554404913,23.95026619987486,beta_p
Peaktime,2.178638297225325,IL2,menten,23.95026619987486,0.5649287748953683,23.95026619987486,beta_p
Decay,24.64320137798849,IL2,menten,23.95026619987486,0.7229854911104618,23.95026619987486,beta_p
Peak,11068796.59748164,IL2,menten,28.072162039411772,22.32734069637132,28.072162039411772,beta_p
Area,13065846.481054647,IL2,menten,28.072162039411772,21.054752084931536,28.072162039411772,beta_p
Peaktime,1.9447732317469824,IL2,menten,28.072162039411772,0.4011040193334997,28.072162039411772,beta_p
Decay,25.05830740466646,IL2,menten,28.072162039411772,0.7470847728528561,28.072162039411772,beta_p
Peak,19276397.950536627,IL2,menten,32.90344562312668,23.12767780605207,32.90344562312668,beta_p
Area,22597087.340116788,IL2,menten,32.90344562312668,21.845088319038457,32.90344562312668,beta_p
Peaktime,1.7322403789566156,IL2,menten,32.90344562312668,0.23414122164657122,32.90344562312668,beta_p
Decay,25.372627204911602,IL2,menten,32.90344562312668,0.7650687143585163,32.90344562312668,beta_p
Peak,30874918.575726036,IL2,menten,38.56620421163472,23.807277647898825,38.56620421163472,beta_p
Area,35933238.44895968,IL2,menten,38.56620421163472,22.514270453841117,38.56620421163472,beta_p
Peaktime,1.537736126077473,IL2,menten,38.56620421163472,0.06231003783183536,38.56620421163472,beta_p
Decay,25.69529483426664,IL2,menten,38.56620421163472,0.7833000096619549,38.56620421163472,beta_p
Peak,45674511.66269893,IL2,menten,45.20353656360243,24.37223162001602,45.20353656360243,beta_p
Area,53166553.017722934,IL2,menten,45.20353656360243,23.079470425373888,45.20353656360243,beta_p
Peaktime,1.3633500930789493,IL2,menten,45.20353656360243,-0.11134184404266206,45.20353656360243,beta_p
Decay,25.873244798600254,IL2,menten,45.20353656360243,0.7932567992826375,45.20353656360243,beta_p
Peak,62642626.241529696,IL2,menten,52.98316906283707,24.827987013637383,52.98316906283707,beta_p
Area,72955830.58450904,IL2,menten,52.98316906283707,23.53597477316163,52.98316906283707,beta_p
Peaktime,1.207407886109549,IL2,menten,52.98316906283707,-0.28658479256840436,52.98316906283707,beta_p
Decay,26.121430347057245,IL2,menten,52.98316906283707,0.807029701156252,52.98316906283707,beta_p
Peak,80267804.5875681,IL2,menten,62.10169418915616,25.185663754769298,62.10169418915616,beta_p
Area,94227554.27846915,IL2,menten,62.10169418915616,23.905100489475128,62.10169418915616,beta_p
Peaktime,1.0703342885183462,IL2,menten,62.10169418915616,-0.4604364699060728,62.10169418915616,beta_p
Decay,26.167903573561667,IL2,menten,62.10169418915616,0.8095941519166124,62.10169418915616,beta_p
Peak,96728994.47217675,IL2,menten,72.7895384398315,25.454790717627215,72.7895384398315,beta_p
Area,114850498.38463698,IL2,menten,72.7895384398315,24.19063670320001,72.7895384398315,beta_p
Peaktime,0.952063084424481,IL2,menten,72.7895384398315,-0.6293688458510809,72.7895384398315,beta_p
Decay,26.3182518844883,IL2,menten,72.7895384398315,0.8178594688928494,72.7895384398315,beta_p
Peak,110154013.96405874,IL2,menten,85.31678524172806,25.642292477975612,85.31678524172806,beta_p
Area,133643523.24436677,IL2,menten,85.31678524172806,24.40926950806778,85.31678524172806,beta_p
Peaktime,0.8527522463206032,IL2,menten,85.31678524172806,-0.7882993664307505,85.31678524172806,beta_p
Decay,26.322144663002625,IL2,menten,85.31678524172806,0.8180728446512583,85.31678524172806,beta_p
Peak,120088139.71678789,IL2,menten,100.0,25.7668640837725,100.0,beta_p
Area,150211639.36751348,IL2,menten,100.0,24.577876192518392,100.0,beta_p
Peaktime,0.7738456798303621,IL2,menten,100.0,-0.9283801235619916,100.0,beta_p
Decay,26.392375955848724,IL2,menten,100.0,0.8219170377374988,100.0,beta_p
Peak,2.103299573099573,Timer,menten,1.0,0.0,1.0,beta_p
Area,5.6840888928123405,Timer,menten,1.0,0.0,1.0,beta_p
Peaktime,1.4727350623909143,Timer,menten,1.0,0.0,1.0,beta_p
Decay,10.629896833766514,Timer,menten,1.0,0.0,1.0,beta_p
Peak,2.1782534874753163,Timer,menten,1.1721022975334803,0.05051750511680298,1.1721022975334803,beta_p
Area,6.252834773638974,Timer,menten,1.1721022975334803,0.13758127874434567,1.1721022975334803,beta_p
Peaktime,1.513525520220866,Timer,menten,1.1721022975334803,0.039415081132840465,1.1721022975334803,beta_p
Decay,10.89713438109891,Timer,menten,1.1721022975334803,0.03582120426889463,1.1721022975334803,beta_p
Peak,2.2818747523359284,Timer,menten,1.3738237958832629,0.11756525922054117,1.3738237958832629,beta_p
Area,7.060936081847999,Timer,menten,1.3738237958832629,0.31293034012702703,1.3738237958832629,beta_p
Peaktime,1.571403250299827,Timer,menten,1.3738237958832629,0.09355552944978085,1.3738237958832629,beta_p
Decay,11.158788089658096,Timer,menten,1.3738237958832629,0.0700527553033581,1.3738237958832629,beta_p
Peak,2.4291787078650646,Timer,menten,1.6102620275609394,0.20781428104999364,1.6102620275609394,beta_p
Area,8.252263788805257,Timer,menten,1.6102620275609394,0.5378608217174681,1.6102620275609394,beta_p
Peaktime,1.6577774616679553,Timer,menten,1.6102620275609394,0.17075243378633573,1.6102620275609394,beta_p
Decay,11.521120312517409,Timer,menten,1.6102620275609394,0.11615341595128946,1.6102620275609394,beta_p
Peak,2.649127136907374,Timer,menten,1.8873918221350972,0.3328627353320156,1.8873918221350972,beta_p
Area,10.094421952212631,Timer,menten,1.8873918221350972,0.828557276418776,1.8873918221350972,beta_p
Peaktime,1.8013274127945347,Timer,menten,1.8873918221350972,0.29056251199693556,1.8873918221350972,beta_p
Decay,11.896684680389162,Timer,menten,1.8873918221350972,0.16243199000453726,1.8873918221350972,beta_p
Peak,3.0167600484879205,Timer,menten,2.2122162910704493,0.5203456019848673,2.2122162910704493,beta_p
Area,13.12215597199434,Timer,menten,2.2122162910704493,1.2070037524086397,2.2122162910704493,beta_p
Peaktime,2.1305414210812184,Timer,menten,2.2122162910704493,0.5327221798982811,2.2122162910704493,beta_p
Decay,12.358746284919178,Timer,menten,2.2122162910704493,0.21740480339742935,2.2122162910704493,beta_p
Peak,4.265521814835075,Timer,menten,2.592943797404667,1.0200678939512475,2.592943797404667,beta_p
Area,18.496248730041348,Timer,menten,2.592943797404667,1.7022316818471457,2.592943797404667,beta_p
Peaktime,4.171460249637012,Timer,menten,2.592943797404667,1.50205457769636,2.592943797404667,beta_p
Decay,13.003279825452278,Timer,menten,2.592943797404667,0.29074796586878876,2.592943797404667,beta_p
Peak,7.866454174977094,Timer,menten,3.039195382313197,1.9030591357894089,3.039195382313197,beta_p
Area,29.013626390332632,Timer,menten,3.039195382313197,2.3517296061123654,3.039195382313197,beta_p
Peaktime,4.37983412514403,Timer,menten,3.039195382313197,1.5723783123742088,3.039195382313197,beta_p
Decay,13.589938532105384,Timer,menten,3.039195382313197,0.3544113355834843,3.039195382313197,beta_p
Peak,16.6758647062682,Timer,menten,3.562247890262442,2.9870353195414796,3.562247890262442,beta_p
